Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;MapSize;DriverDensity;DriverPlacement;MaxDrivers;SearchPosition;Mean;Error;StdDev;Median;Gen0;Gen1;Gen2;Allocated
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Corner;"532,250.0 ns";"6,763.86 ns";"5,995.98 ns";"530,172.2 ns";100.5859;4.8828;0.0000;949328 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;"1,108,865.4 ns";"20,909.28 ns";"19,558.55 ns";"1,104,913.5 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;"26,990.4 ns";747.71 ns;"2,169.25 ns";"26,481.3 ns";4.3945;4.0894;4.0894;253074 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;501.6 ns;9.88 ns;13.86 ns;497.1 ns;0.1097;0.0000;0.0000;1032 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;"3,189.0 ns";11.86 ns;9.26 ns;"3,190.3 ns";0.1678;0.0000;0.0000;1600 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;"912,763.2 ns";"18,068.12 ns";"30,187.78 ns";"901,710.6 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;"22,057.3 ns";433.51 ns;"1,038.66 ns";"21,867.1 ns";4.3030;4.1504;4.1504;251498 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;459.0 ns;1.82 ns;1.62 ns;459.0 ns;0.0958;0.0000;0.0000;904 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;"2,083.7 ns";41.63 ns;61.03 ns;"2,065.8 ns";0.2327;0.0000;0.0000;2208 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"1,885,718.3 ns";"36,011.78 ns";"35,368.38 ns";"1,869,911.4 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"49,726.8 ns";"2,005.67 ns";"5,786.82 ns";"49,528.5 ns";5.9814;4.7607;4.7607;261684 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"2,996.1 ns";18.97 ns;17.75 ns;"2,993.6 ns";0.7858;0.0153;0.0000;7408 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"20,777.9 ns";73.58 ns;65.23 ns;"20,757.5 ns";1.1292;0.0000;0.0000;10848 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Corner;"1,575,805.5 ns";"19,673.65 ns";"16,428.39 ns";"1,569,230.4 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Corner;"43,575.9 ns";867.72 ns;"1,867.86 ns";"43,337.8 ns";5.2490;4.2725;4.2725;259612 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Corner;"3,637.5 ns";72.73 ns;80.84 ns;"3,613.5 ns";0.7935;0.0153;0.0000;7472 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Corner;"21,273.8 ns";102.57 ns;90.93 ns;"21,285.6 ns";1.9531;0.0305;0.0000;18664 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Center;"791,396.9 ns";"15,467.20 ns";"15,883.67 ns";"787,305.7 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Center;"1,088,047.5 ns";"20,067.86 ns";"18,771.49 ns";"1,077,717.7 ns";42.9688;41.0156;41.0156;284185 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Center;"130,637.9 ns";"1,956.76 ns";"1,633.99 ns";"129,787.1 ns";0.0000;0.0000;0.0000;872 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Center;"460,235.8 ns";"2,792.35 ns";"2,331.74 ns";"459,462.3 ns";15.1367;0.0000;0.0000;143456 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Corner;"777,875.4 ns";"3,253.82 ns";"2,717.09 ns";"777,257.7 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Corner;"3,006,426.2 ns";"55,504.70 ns";"49,203.47 ns";"2,994,899.2 ns";39.0625;39.0625;39.0625;267742 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Corner;"498,469.7 ns";"9,637.05 ns";"10,311.54 ns";"496,069.9 ns";0.0000;0.0000;0.0000;904 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;10;Corner;"1,216,124.5 ns";"24,211.26 ns";"46,646.88 ns";"1,199,504.0 ns";99.6094;3.9063;0.0000;942440 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Center;"1,636,027.2 ns";"18,613.54 ns";"15,543.15 ns";"1,634,298.6 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Center;"1,188,837.3 ns";"15,423.35 ns";"14,427.01 ns";"1,184,217.1 ns";46.8750;42.9688;42.9688;290464 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Center;"144,877.9 ns";847.51 ns;751.29 ns;"144,882.7 ns";0.7324;0.0000;0.0000;7568 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Center;"663,122.1 ns";"6,650.25 ns";"5,553.26 ns";"663,035.4 ns";17.5781;0.0000;0.0000;167112 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Corner;"1,573,457.6 ns";"30,649.33 ns";"46,804.76 ns";"1,551,957.7 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Corner;"3,094,555.7 ns";"60,631.35 ns";"56,714.60 ns";"3,087,730.5 ns";39.0625;39.0625;39.0625;274342 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Corner;"503,276.5 ns";"9,413.92 ns";"8,805.79 ns";"500,411.6 ns";0.0000;0.0000;0.0000;7600 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;WorstCase;100;Corner;"1,882,291.3 ns";"37,406.01 ns";"49,935.95 ns";"1,870,966.0 ns";99.6094;3.9063;0.0000;949328 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Center;"444,628.0 ns";"1,640.09 ns";"1,369.55 ns";"444,105.9 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Center;"77,019.9 ns";"1,538.61 ns";"3,472.90 ns";"76,926.7 ns";18.0664;17.5781;17.5781;1005172 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Center;"1,186.9 ns";7.76 ns;7.26 ns;"1,184.8 ns";0.0916;0.0000;0.0000;872 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Center;"1,486.3 ns";10.19 ns;8.51 ns;"1,482.7 ns";0.1698;0.0000;0.0000;1600 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Corner;"358,988.0 ns";"3,813.19 ns";"3,566.86 ns";"358,306.1 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Corner;"83,531.5 ns";"1,561.84 ns";"1,384.53 ns";"83,119.5 ns";17.8223;17.5781;17.5781;1003121 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Corner;"2,650.6 ns";37.28 ns;33.05 ns;"2,639.0 ns";0.0916;0.0000;0.0000;872 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;10;Corner;"2,940.8 ns";48.77 ns;52.19 ns;"2,937.8 ns";0.5417;0.0000;0.0000;5104 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;100;Center;"771,783.9 ns";"8,720.65 ns";"7,730.63 ns";"769,038.7 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;100;Center;"274,577.1 ns";"4,932.45 ns";"4,372.49 ns";"274,281.9 ns";28.8086;26.3672;26.3672;1024068 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;100;Center;"22,455.8 ns";184.33 ns;163.40 ns;"22,402.1 ns";0.7629;0.0000;0.0000;7408 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;100;Center;"25,526.5 ns";286.50 ns;239.24 ns;"25,444.0 ns";1.9531;0.0305;0.0000;18664 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;100;Corner;"628,356.4 ns";"3,909.15 ns";"3,465.36 ns";"627,229.9 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;100;Corner;"298,438.8 ns";"2,214.24 ns";"1,962.87 ns";"298,406.9 ns";26.8555;25.3906;25.3906;1015852 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;1000;0.01;Random;100;Corner;"28,786.3 ns";193.82 ns;151.32 ns;"28,766.4 ns";0.7629;0.0000;0.0000;7440 B
